id,type,src,dst,app,latency,message,ctime,size,buffer
198,LINK,7,3,3,4.000033926453334,M.USER.APP.3,6377.000067852907,2544484,1
199,LINK,3,12,1,4.000025791346666,M.USER.APP.1,6380.000025791347,1934351,1
198,LINK,3,12,3,4.000033926453334,M.USER.APP.3,6381.00010177936,2544484,1
200,LINK,6,4,9,3.0000234674133335,M.USER.APP.9,6389,1760056,0
200,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,6392.0000234674135,1760056,0
196,LINK,22,3,4,4.000041452746666,4_(19-21),6406.641901847975,3108956,0
196,LINK,3,7,4,4.000041452746666,4_(19-21),6410.641943300721,3108956,0
196,LINK,7,19,4,4.000041452746666,4_(19-21),6414.641984753468,3108956,0
199,LINK,12,3,1,4.00004333164,1_(2-4),6425.890271143572,3249873,0
199,LINK,12,3,1,4.00004113016,1_(2-5),6425.890271143572,3084762,1
199,LINK,12,10,1,3.0000212946666664,1_(2-9),6425.890271143572,1597100,2
199,LINK,10,8,1,2.0000212946666664,1_(2-9),6428.890292438239,1597100,2
199,LINK,3,7,1,4.00004333164,1_(2-4),6429.890314475212,3249873,2
199,LINK,8,25,1,4.0000212946666664,1_(2-9),6430.890313732906,1597100,2
199,LINK,3,7,1,4.00004113016,1_(2-5),6433.890355605372,3084762,2
199,LINK,7,16,1,3.00004333164,1_(2-4),6433.890357806852,3249873,2
197,LINK,3,7,6,4.000050739573333,6_(26-27),6437.308462255727,3805468,1
197,LINK,3,2,6,2.0000390183066665,6_(26-28),6437.308462255727,2926373,2
199,LINK,7,16,1,3.00004113016,1_(2-5),6437.890398937012,3084762,2
197,LINK,2,4,6,4.0000390183066665,6_(26-28),6439.308501274034,2926373,2
197,LINK,7,8,6,4.000050739573333,6_(26-27),6441.890449676585,3805468,1
197,LINK,4,38,6,4.0000390183066665,6_(26-28),6443.308540292341,2926373,1
197,LINK,8,25,6,4.000050739573333,6_(26-27),6445.890500416159,3805468,1
199,LINK,12,3,1,4.000022975693334,1_(3-6),6469.556937810239,1723177,0
199,LINK,12,3,1,4.000044022413333,1_(3-7),6469.556937810239,3301681,1
199,LINK,12,10,1,3.00003729268,1_(3-8),6469.556937810239,2796951,2
199,LINK,10,8,1,2.00003729268,1_(3-8),6472.556975102919,2796951,2
199,LINK,3,7,1,4.000022975693334,1_(3-6),6473.5569607859325,1723177,2
199,LINK,8,25,1,4.00003729268,1_(3-8),6474.557012395599,2796951,2
199,LINK,7,16,1,3.000022975693333,1_(3-6),6477.556983761626,1723177,2
199,LINK,3,7,1,4.000044022413333,1_(3-7),6477.5570048083455,3301681,2
199,LINK,7,16,1,3.0000440224133333,1_(3-7),6481.5570488307585,3301681,0
198,LINK,12,10,3,3.0000550610666665,3_(13-14),6496.8024807187285,4129580,0
198,LINK,10,37,3,4.000055061066667,3_(13-14),6499.802535779795,4129580,0
201,LINK,24,20,5,4.000031167386667,M.USER.APP.5,6590,2337554,0
201,LINK,20,3,5,6.000031167386667,M.USER.APP.5,6594.000031167387,2337554,0
198,LINK,37,36,3,2.00002022292,3_(14-15),6594.1910065137745,1516719,1
198,LINK,37,36,3,2.00002831144,3_(14-16),6594.1910065137745,2123358,2
198,LINK,36,18,3,3.00002022292,3_(14-15),6596.191026736695,1516719,2
198,LINK,36,18,3,3.00002831144,3_(14-16),6598.191055048134,2123358,2
198,LINK,18,19,3,2.0000333574266667,3_(16-18),6654.524408604388,2501807,0
202,LINK,31,3,4,4.0000454646,M.USER.APP.4,6673,3409845,0
202,LINK,3,22,4,4.0000454646,M.USER.APP.4,6677.0000454646,3409845,0
201,LINK,3,2,5,2.0000496216266668,5_(23-25),6691.289781960942,3721622,0
201,LINK,2,4,5,4.000049621626666,5_(23-25),6693.289831582569,3721622,0
201,LINK,4,38,5,4.000049621626666,5_(23-25),6697.289881204196,3721622,0
203,LINK,31,3,4,4.0000454646,M.USER.APP.4,6700,3409845,1
203,LINK,3,22,4,4.0000454646,M.USER.APP.4,6704.0000454646,3409845,0
204,LINK,22,3,8,4.000045593813334,M.USER.APP.8,6714,3419536,0
204,LINK,3,11,8,4.000045593813334,M.USER.APP.8,6718.000045593813,3419536,0
205,LINK,40,28,4,4.0000454646,M.USER.APP.4,6726,3409845,0
205,LINK,28,5,4,5.0000454646,M.USER.APP.4,6730.0000454646,3409845,0
205,LINK,5,4,4,3.0000454646,M.USER.APP.4,6735.000090929199,3409845,0
202,LINK,22,3,4,4.000041452746666,4_(19-21),6735.641901847975,3108956,1
202,LINK,3,7,4,4.000041452746666,4_(19-21),6739.641943300721,3108956,0
202,LINK,7,19,4,4.000041452746666,4_(19-21),6743.641984753468,3108956,0
205,LINK,4,5,4,3.0000245025733334,4_(19-22),6785.4955067641695,1837693,0
205,LINK,5,36,4,4.000024502573333,4_(19-22),6788.495531266743,1837693,0
203,LINK,22,3,4,4.000041452746666,4_(19-21),6790.28371276675,3108956,1
203,LINK,3,7,4,4.000041452746666,4_(19-21),6794.283754219497,3108956,0
203,LINK,7,19,4,4.000041452746666,4_(19-21),6798.283795672243,3108956,0
206,LINK,46,19,4,4.0000454646,M.USER.APP.4,6866,3409845,0
207,LINK,30,1,7,3.00005801244,M.USER.APP.7,6866,4350933,1
208,LINK,22,3,0,4.000041167466667,M.USER.APP.0,6888,3087560,0
208,LINK,3,12,0,4.000041167466667,M.USER.APP.0,6892.000041167466,3087560,0
209,LINK,31,3,4,4.0000454646,M.USER.APP.4,6921,3409845,0
206,LINK,19,7,4,4.000027032986667,4_(19-20),6921.423604361843,2027474,1
206,LINK,19,18,4,2.0000245025733334,4_(19-22),6921.423604361843,1837693,2
206,LINK,18,36,4,3.0000245025733334,4_(19-22),6923.423628864416,1837693,2
209,LINK,3,22,4,4.0000454646,M.USER.APP.4,6925.0000454646,3409845,2
206,LINK,7,4,4,3.0000270329866665,4_(19-20),6925.4236313948295,2027474,2
207,LINK,1,0,7,4.000049502466666,7_(29-30),6929.745475527715,3712685,0
207,LINK,0,4,7,2.0000495024666667,7_(29-30),6933.745525030182,3712685,0
210,LINK,31,3,4,4.0000454646,M.USER.APP.4,6954,3409845,0
211,LINK,24,20,5,4.000031167386667,M.USER.APP.5,6957,2337554,1
210,LINK,3,22,4,4.0000454646,M.USER.APP.4,6958.0000454646,3409845,1
211,LINK,20,3,5,6.000031167386667,M.USER.APP.5,6961.000031167387,2337554,1
207,LINK,4,38,7,4.000054345,7_(30-31),6978.929602310426,4075875,0
207,LINK,4,0,7,2.0000517968266665,7_(30-33),6978.929602310426,3884762,1
207,LINK,0,1,7,4.000051796826667,7_(30-33),6980.929654107253,3884762,1
212,LINK,46,19,3,4.000033926453334,M.USER.APP.3,6983,2544484,1
209,LINK,22,3,4,4.000041452746666,4_(19-21),6983.641901847975,3108956,2
212,LINK,19,7,3,4.000033926453334,M.USER.APP.3,6987.000033926453,2544484,1
209,LINK,3,7,4,4.000041452746666,4_(19-21),6987.641943300721,3108956,1
212,LINK,7,3,3,4.000033926453334,M.USER.APP.3,6991.000067852907,2544484,1
209,LINK,7,19,4,4.000041452746666,4_(19-21),6991.641984753468,3108956,1
212,LINK,3,12,3,4.000033926453334,M.USER.APP.3,6995.00010177936,2544484,1
213,LINK,22,3,8,4.000045593813334,M.USER.APP.8,6997,3419536,1
213,LINK,3,11,8,4.000045593813334,M.USER.APP.8,7001.000045593813,3419536,0
214,LINK,6,4,9,3.0000234674133335,M.USER.APP.9,7005,1760056,1
214,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,7008.0000234674135,1760056,0
215,LINK,40,28,4,4.0000454646,M.USER.APP.4,7009,3409845,1
215,LINK,28,5,4,5.0000454646,M.USER.APP.4,7013.0000454646,3409845,0
215,LINK,5,4,4,3.0000454646,M.USER.APP.4,7018.000090929199,3409845,0
210,LINK,22,3,4,4.000041452746666,4_(19-21),7038.28371276675,3108956,0
210,LINK,3,7,4,4.000041452746666,4_(19-21),7042.283754219497,3108956,0
210,LINK,7,19,4,4.000041452746666,4_(19-21),7046.283795672243,3108956,0
211,LINK,3,2,5,2.0000496216266668,5_(23-25),7058.289781960942,3721622,0
211,LINK,2,4,5,4.000049621626666,5_(23-25),7060.289831582569,3721622,0
211,LINK,4,38,5,4.000049621626666,5_(23-25),7064.289881204196,3721622,0
207,LINK,38,10,7,2.0000252570933332,7_(31-32),7064.926409902179,1894282,1
207,LINK,38,4,7,4.000057682466666,7_(31-35),7064.926409902179,4326185,2
207,LINK,10,8,7,2.0000252570933332,7_(31-32),7066.926435159273,1894282,2
215,LINK,4,5,4,3.0000245025733334,4_(19-22),7068.4955067641695,1837693,2
207,LINK,4,11,7,3.0000576824666667,7_(31-35),7068.926467584646,4326185,1
215,LINK,5,36,4,4.000024502573333,4_(19-22),7071.495531266743,1837693,1
207,LINK,11,48,7,3.0000576824666667,7_(31-35),7071.926525267113,4326185,1
212,LINK,12,10,3,3.0000550610666665,3_(13-14),7107.8025309153945,4129580,0
212,LINK,10,37,3,4.000055061066667,3_(13-14),7110.802585976461,4129580,0
216,LINK,32,4,9,3.0000234674133335,M.USER.APP.9,7131,1760056,0
216,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,7134.0000234674135,1760056,0
217,LINK,32,4,9,3.0000234674133335,M.USER.APP.9,7160,1760056,0
217,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,7163.0000234674135,1760056,0
207,LINK,8,7,7,4.0000387000133335,7_(34-36),7187.0122550717815,2902501,0
207,LINK,7,3,7,4.0000387000133335,7_(34-36),7191.012293771795,2902501,0
218,LINK,32,4,9,3.0000234674133335,M.USER.APP.9,7196,1760056,0
218,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,7199.0000234674135,1760056,0
219,LINK,32,4,9,3.0000234674133335,M.USER.APP.9,7204,1760056,0
212,LINK,37,36,3,2.00002022292,3_(14-15),7205.1910567104405,1516719,1
212,LINK,37,36,3,2.00002831144,3_(14-16),7205.1910567104405,2123358,2
219,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,7207.0000234674135,1760056,2
212,LINK,36,18,3,3.00002022292,3_(14-15),7207.191076933361,1516719,2
212,LINK,36,18,3,3.00002831144,3_(14-16),7209.1911052448,2123358,2
220,LINK,45,3,1,3.000025791346667,M.USER.APP.1,7214,1934351,0
220,LINK,3,12,1,4.000025791346666,M.USER.APP.1,7217.000025791347,1934351,0
220,LINK,12,3,1,4.00004333164,1_(2-4),7262.890271143572,3249873,0
220,LINK,12,3,1,4.00004113016,1_(2-5),7262.890271143572,3084762,1
220,LINK,12,10,1,3.0000212946666664,1_(2-9),7262.890271143572,1597100,2
212,LINK,18,19,3,2.0000333574266667,3_(16-18),7265.524458801054,2501807,3
220,LINK,10,8,1,2.0000212946666664,1_(2-9),7265.890292438239,1597100,3
220,LINK,3,7,1,4.00004333164,1_(2-4),7266.890314475212,3249873,3
220,LINK,8,25,1,4.0000212946666664,1_(2-9),7267.890313732906,1597100,2
220,LINK,3,7,1,4.00004113016,1_(2-5),7270.890355605372,3084762,2
220,LINK,7,16,1,3.00004333164,1_(2-4),7270.890357806852,3249873,2
221,LINK,46,19,4,4.0000454646,M.USER.APP.4,7273,3409845,2
222,LINK,30,1,7,3.00005801244,M.USER.APP.7,7273,4350933,3
220,LINK,7,16,1,3.00004113016,1_(2-5),7274.890398937012,3084762,2
220,LINK,12,3,1,4.000022975693334,1_(3-6),7306.556937810239,1723177,0
220,LINK,12,3,1,4.000044022413333,1_(3-7),7306.556937810239,3301681,1
220,LINK,12,10,1,3.00003729268,1_(3-8),7306.556937810239,2796951,2
220,LINK,10,8,1,2.00003729268,1_(3-8),7309.556975102919,2796951,2
220,LINK,3,7,1,4.000022975693334,1_(3-6),7310.5569607859325,1723177,2
220,LINK,8,25,1,4.00003729268,1_(3-8),7311.557012395599,2796951,2
220,LINK,7,16,1,3.000022975693333,1_(3-6),7314.556983761626,1723177,2
220,LINK,3,7,1,4.000044022413333,1_(3-7),7314.5570048083455,3301681,2
220,LINK,7,16,1,3.0000440224133333,1_(3-7),7318.5570488307585,3301681,0
221,LINK,19,7,4,4.000027032986667,4_(19-20),7328.423604361843,2027474,0
221,LINK,19,18,4,2.0000245025733334,4_(19-22),7328.423604361843,1837693,1
221,LINK,18,36,4,3.0000245025733334,4_(19-22),7330.423628864416,1837693,1
221,LINK,7,4,4,3.0000270329866665,4_(19-20),7332.4236313948295,2027474,1
222,LINK,1,0,7,4.000049502466666,7_(29-30),7336.745475527715,3712685,0
222,LINK,0,4,7,2.0000495024666667,7_(29-30),7340.745525030182,3712685,0
223,LINK,24,20,5,4.000031167386667,M.USER.APP.5,7366,2337554,0
223,LINK,20,3,5,6.000031167386667,M.USER.APP.5,7370.000031167387,2337554,0
222,LINK,4,38,7,4.000054345,7_(30-31),7385.929602310426,4075875,0
222,LINK,4,0,7,2.0000517968266665,7_(30-33),7385.929602310426,3884762,1
222,LINK,0,1,7,4.000051796826667,7_(30-33),7387.929654107253,3884762,1
224,LINK,6,3,7,2.00005801244,M.USER.APP.7,7392,4350933,0
224,LINK,3,49,7,5.00005801244,M.USER.APP.7,7394.00005801244,4350933,0
225,LINK,46,19,4,4.0000454646,M.USER.APP.4,7430,3409845,0
226,LINK,30,1,7,3.00005801244,M.USER.APP.7,7430,4350933,1
223,LINK,3,2,5,2.0000496216266668,5_(23-25),7467.289781960942,3721622,0
223,LINK,2,4,5,4.000049621626666,5_(23-25),7469.289831582569,3721622,0
222,LINK,38,10,7,2.0000252570933332,7_(31-32),7471.926409902179,1894282,1
222,LINK,38,4,7,4.000057682466666,7_(31-35),7471.926409902179,4326185,2
223,LINK,4,38,5,4.000049621626666,5_(23-25),7473.289881204196,3721622,2
222,LINK,10,8,7,2.0000252570933332,7_(31-32),7473.926435159273,1894282,2
222,LINK,4,11,7,3.0000576824666667,7_(31-35),7475.926467584646,4326185,1
222,LINK,11,48,7,3.0000576824666667,7_(31-35),7478.926525267113,4326185,0
225,LINK,19,7,4,4.000027032986667,4_(19-20),7485.423604361843,2027474,0
225,LINK,19,18,4,2.0000245025733334,4_(19-22),7485.423604361843,1837693,1
225,LINK,18,36,4,3.0000245025733334,4_(19-22),7487.423628864416,1837693,1
225,LINK,7,4,4,3.0000270329866665,4_(19-20),7489.4236313948295,2027474,1
224,LINK,49,3,7,5.000049502466666,7_(29-30),7491.197952191804,3712685,1
226,LINK,1,0,7,4.000049502466666,7_(29-30),7493.745475527715,3712685,1
224,LINK,3,2,7,2.0000495024666667,7_(29-30),7496.198001694271,3712685,1
226,LINK,0,4,7,2.0000495024666667,7_(29-30),7497.745525030182,3712685,1
224,LINK,2,4,7,4.000049502466666,7_(29-30),7498.198051196738,3712685,1
226,LINK,4,38,7,4.000054345,7_(30-31),7542.929602310426,4075875,0
226,LINK,4,0,7,2.0000517968266665,7_(30-33),7542.929602310426,3884762,1
226,LINK,0,1,7,4.000051796826667,7_(30-33),7544.929654107253,3884762,1
227,LINK,31,3,4,4.0000454646,M.USER.APP.4,7582,3409845,0
227,LINK,3,22,4,4.0000454646,M.USER.APP.4,7586.0000454646,3409845,0
224,LINK,4,38,7,4.000054345,7_(30-31),7586.1136300882035,4075875,1
224,LINK,4,0,7,2.0000517968266665,7_(30-33),7586.1136300882035,3884762,2
224,LINK,0,1,7,4.000051796826667,7_(30-33),7588.11368188503,3884762,2
222,LINK,8,7,7,4.0000387000133335,7_(34-36),7594.0122550717815,2902501,0
222,LINK,7,3,7,4.0000387000133335,7_(34-36),7598.012293771795,2902501,0
228,LINK,45,3,1,3.000025791346667,M.USER.APP.1,7615,1934351,0
228,LINK,3,12,1,4.000025791346666,M.USER.APP.1,7618.000025791347,1934351,0
226,LINK,38,10,7,2.0000252570933332,7_(31-32),7628.926409902179,1894282,0
226,LINK,38,4,7,4.000057682466666,7_(31-35),7628.926409902179,4326185,1
226,LINK,10,8,7,2.0000252570933332,7_(31-32),7630.926435159273,1894282,1
229,LINK,6,4,4,3.0000454646,M.USER.APP.4,7631,3409845,2
226,LINK,4,11,7,3.0000576824666667,7_(31-35),7632.926467584646,4326185,1
226,LINK,11,48,7,3.0000576824666667,7_(31-35),7635.926525267113,4326185,0
227,LINK,22,3,4,4.000041452746666,4_(19-21),7644.641901847975,3108956,0
227,LINK,3,7,4,4.000041452746666,4_(19-21),7648.641943300721,3108956,0
227,LINK,7,19,4,4.000041452746666,4_(19-21),7652.641984753468,3108956,0
228,LINK,12,3,1,4.00004333164,1_(2-4),7663.890271143572,3249873,0
228,LINK,12,3,1,4.00004113016,1_(2-5),7663.890271143572,3084762,1
228,LINK,12,10,1,3.0000212946666664,1_(2-9),7663.890271143572,1597100,2
228,LINK,10,8,1,2.0000212946666664,1_(2-9),7666.890292438239,1597100,2
228,LINK,3,7,1,4.00004333164,1_(2-4),7667.890314475212,3249873,2
228,LINK,8,25,1,4.0000212946666664,1_(2-9),7668.890313732906,1597100,2
228,LINK,3,7,1,4.00004113016,1_(2-5),7671.890355605372,3084762,2
228,LINK,7,16,1,3.00004333164,1_(2-4),7671.890357806852,3249873,2
228,LINK,7,16,1,3.00004113016,1_(2-5),7675.890398937012,3084762,0
229,LINK,4,5,4,3.0000245025733334,4_(19-22),7681.49541583497,1837693,0
229,LINK,5,36,4,4.000024502573333,4_(19-22),7684.495440337543,1837693,0
230,LINK,6,3,7,2.00005801244,M.USER.APP.7,7703,4350933,0
230,LINK,3,49,7,5.00005801244,M.USER.APP.7,7705.00005801244,4350933,0
228,LINK,12,3,1,4.000022975693334,1_(3-6),7707.556937810239,1723177,1
228,LINK,12,3,1,4.000044022413333,1_(3-7),7707.556937810239,3301681,2
228,LINK,12,10,1,3.00003729268,1_(3-8),7707.556937810239,2796951,3
228,LINK,10,8,1,2.00003729268,1_(3-8),7710.556975102919,2796951,2
224,LINK,38,10,7,2.0000252570933332,7_(31-32),7710.923163148933,1894282,3
224,LINK,38,4,7,4.000057682466666,7_(31-35),7710.923163148933,4326185,4
228,LINK,3,7,1,4.000022975693334,1_(3-6),7711.5569607859325,1723177,4
228,LINK,8,25,1,4.00003729268,1_(3-8),7712.557012395599,2796951,4
224,LINK,10,8,7,2.0000252570933332,7_(31-32),7712.923188406026,1894282,4
224,LINK,4,11,7,3.0000576824666667,7_(31-35),7714.9232208314,4326185,3
228,LINK,7,16,1,3.000022975693333,1_(3-6),7715.556983761626,1723177,3
228,LINK,3,7,1,4.000044022413333,1_(3-7),7715.5570048083455,3301681,3
224,LINK,11,48,7,3.0000576824666667,7_(31-35),7717.9232785138665,4326185,2
228,LINK,7,16,1,3.0000440224133333,1_(3-7),7719.5570488307585,3301681,1
231,LINK,31,3,4,4.0000454646,M.USER.APP.4,7742,3409845,0
231,LINK,3,22,4,4.0000454646,M.USER.APP.4,7746.0000454646,3409845,0
226,LINK,8,7,7,4.0000387000133335,7_(34-36),7751.0122550717815,2902501,0
226,LINK,7,3,7,4.0000387000133335,7_(34-36),7755.012293771795,2902501,0
230,LINK,49,3,7,5.000049502466666,7_(29-30),7802.197952191804,3712685,0
231,LINK,22,3,4,4.000041452746666,4_(19-21),7804.641901847975,3108956,1
230,LINK,3,2,7,2.0000495024666667,7_(29-30),7807.198001694271,3712685,1
231,LINK,3,7,4,4.000041452746666,4_(19-21),7808.641943300721,3108956,1
230,LINK,2,4,7,4.000049502466666,7_(29-30),7809.198051196738,3712685,1
231,LINK,7,19,4,4.000041452746666,4_(19-21),7812.641984753468,3108956,1
232,LINK,46,19,4,4.0000454646,M.USER.APP.4,7815,3409845,1
233,LINK,30,1,7,3.00005801244,M.USER.APP.7,7815,4350933,2
224,LINK,8,7,7,4.0000387000133335,7_(34-36),7833.009008318535,2902501,0
224,LINK,7,3,7,4.0000387000133335,7_(34-36),7837.009047018549,2902501,0
234,LINK,6,4,2,3.0000489953466665,M.USER.APP.2,7838,3674651,1
234,LINK,4,5,2,3.0000489953466665,M.USER.APP.2,7841.000048995346,3674651,1
234,LINK,5,8,2,4.000048995346667,M.USER.APP.2,7844.000097990693,3674651,0
235,LINK,46,19,4,4.0000454646,M.USER.APP.4,7846,3409845,1
236,LINK,30,1,7,3.00005801244,M.USER.APP.7,7846,4350933,2
234,LINK,8,25,2,4.000048995346667,M.USER.APP.2,7848.000146986039,3674651,2
230,LINK,4,38,7,4.000054345,7_(30-31),7856.382128476982,4075875,0
230,LINK,4,0,7,2.0000517968266665,7_(30-33),7856.382128476982,3884762,1
237,LINK,31,3,4,4.0000454646,M.USER.APP.4,7858,3409845,2
230,LINK,0,1,7,4.000051796826667,7_(30-33),7858.382180273808,3884762,2
237,LINK,3,22,4,4.0000454646,M.USER.APP.4,7862.0000454646,3409845,1
232,LINK,19,7,4,4.000027032986667,4_(19-20),7870.423604361843,2027474,0
232,LINK,19,18,4,2.0000245025733334,4_(19-22),7870.423604361843,1837693,1
232,LINK,18,36,4,3.0000245025733334,4_(19-22),7872.423628864416,1837693,1
232,LINK,7,4,4,3.0000270329866665,4_(19-20),7874.4236313948295,2027474,1
233,LINK,1,0,7,4.000049502466666,7_(29-30),7878.745475527715,3712685,0
233,LINK,0,4,7,2.0000495024666667,7_(29-30),7882.745525030182,3712685,0
234,LINK,25,8,2,4.000031140586667,2_(10-11),7900.922102675097,2335544,0
234,LINK,8,10,2,2.0000311405866666,2_(10-11),7904.922133815684,2335544,0
234,LINK,10,37,2,4.000031140586667,2_(10-11),7906.9221649562705,2335544,0
238,LINK,22,3,8,4.000045593813334,M.USER.APP.8,7916,3419536,0
238,LINK,3,11,8,4.000045593813334,M.USER.APP.8,7920.000045593813,3419536,0
237,LINK,22,3,4,4.000041452746666,4_(19-21),7920.641901847975,3108956,1
235,LINK,19,7,4,4.000027032986667,4_(19-20),7921.847163259086,2027474,2
235,LINK,19,18,4,2.0000245025733334,4_(19-22),7921.847163259086,1837693,3
235,LINK,18,36,4,3.0000245025733334,4_(19-22),7923.847187761659,1837693,3
239,LINK,32,4,9,3.0000234674133335,M.USER.APP.9,7924,1760056,4
240,LINK,31,3,4,4.0000454646,M.USER.APP.4,7924,3409845,5
237,LINK,3,7,4,4.000041452746666,4_(19-21),7924.641943300721,3108956,4
235,LINK,7,4,4,3.0000270329866665,4_(19-20),7925.847190292073,2027474,4
239,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,7927.0000234674135,1760056,3
233,LINK,4,38,7,4.000054345,7_(30-31),7927.929602310426,4075875,4
233,LINK,4,0,7,2.0000517968266665,7_(30-33),7927.929602310426,3884762,5
240,LINK,3,22,4,4.0000454646,M.USER.APP.4,7928.0000454646,3409845,5
237,LINK,7,19,4,4.000041452746666,4_(19-21),7928.641984753468,3108956,5
241,LINK,40,28,4,4.0000454646,M.USER.APP.4,7929,3409845,5
233,LINK,0,1,7,4.000051796826667,7_(30-33),7929.929654107253,3884762,5
241,LINK,28,5,4,5.0000454646,M.USER.APP.4,7933.0000454646,3409845,1
241,LINK,5,4,4,3.0000454646,M.USER.APP.4,7938.000090929199,3409845,0
236,LINK,1,0,7,4.000049502466666,7_(29-30),7939.49089304299,3712685,1
230,LINK,38,10,7,2.0000252570933332,7_(31-32),7942.378936068735,1894282,1
230,LINK,38,4,7,4.000057682466666,7_(31-35),7942.378936068735,4326185,2
236,LINK,0,4,7,2.0000495024666667,7_(29-30),7943.490942545457,3712685,2
230,LINK,10,8,7,2.0000252570933332,7_(31-32),7944.378961325829,1894282,2
230,LINK,4,11,7,3.0000576824666667,7_(31-35),7946.378993751202,4326185,0
230,LINK,11,48,7,3.0000576824666667,7_(31-35),7949.379051433669,4326185,0
242,LINK,6,4,4,3.0000454646,M.USER.APP.4,7953,3409845,0
240,LINK,22,3,4,4.000041452746666,4_(19-21),7986.641901847975,3108956,0
241,LINK,4,5,4,3.0000245025733334,4_(19-22),7988.4955067641695,1837693,1
236,LINK,4,38,7,4.000054345,7_(30-31),7988.675019825701,4075875,2
236,LINK,4,0,7,2.0000517968266665,7_(30-33),7988.675019825701,3884762,3
240,LINK,3,7,4,4.000041452746666,4_(19-21),7990.641943300721,3108956,3
236,LINK,0,1,7,4.000051796826667,7_(30-33),7990.675071622528,3884762,3
241,LINK,5,36,4,4.000024502573333,4_(19-22),7991.495531266743,1837693,3
240,LINK,7,19,4,4.000041452746666,4_(19-21),7994.641984753468,3108956,2
233,LINK,38,10,7,2.0000252570933332,7_(31-32),8024.375689315489,1894282,0
233,LINK,38,4,7,4.000057682466666,7_(31-35),8024.375689315489,4326185,1
233,LINK,10,8,7,2.0000252570933332,7_(31-32),8026.375714572582,1894282,1
233,LINK,4,11,7,3.0000576824666667,7_(31-35),8028.3757469979555,4326185,0
243,LINK,22,3,0,4.000041167466667,M.USER.APP.0,8030,3087560,1
233,LINK,11,48,7,3.0000576824666667,7_(31-35),8031.375804680422,4326185,1
243,LINK,3,12,0,4.000041167466667,M.USER.APP.0,8034.000041167466,3087560,1
242,LINK,4,5,4,3.0000245025733334,4_(19-22),8035.99087713454,1837693,1
242,LINK,5,36,4,4.000024502573333,4_(19-22),8038.990901637113,1837693,0
244,LINK,45,3,1,3.000025791346667,M.USER.APP.1,8063,1934351,0
230,LINK,8,7,7,4.0000387000133335,7_(34-36),8064.464781238337,2902501,1
244,LINK,3,12,1,4.000025791346666,M.USER.APP.1,8066.000025791347,1934351,1
230,LINK,7,3,7,4.0000387000133335,7_(34-36),8068.464819938351,2902501,1
245,LINK,46,19,4,4.0000454646,M.USER.APP.4,8105,3409845,0
246,LINK,30,1,7,3.00005801244,M.USER.APP.7,8105,4350933,1
236,LINK,38,10,7,2.0000252570933332,7_(31-32),8106.372442562242,1894282,2
236,LINK,38,4,7,4.000057682466666,7_(31-35),8106.372442562242,4326185,3
236,LINK,10,8,7,2.0000252570933332,7_(31-32),8108.372467819336,1894282,2
236,LINK,4,11,7,3.0000576824666667,7_(31-35),8110.372500244709,4326185,0
244,LINK,12,3,1,4.00004333164,1_(2-4),8111.890271143572,3249873,1
244,LINK,12,3,1,4.00004113016,1_(2-5),8111.890271143572,3084762,2
244,LINK,12,10,1,3.0000212946666664,1_(2-9),8111.890271143572,1597100,3
236,LINK,11,48,7,3.0000576824666667,7_(31-35),8113.372557927176,4326185,3
244,LINK,10,8,1,2.0000212946666664,1_(2-9),8114.890292438239,1597100,3
244,LINK,3,7,1,4.00004333164,1_(2-4),8115.890314475212,3249873,3
244,LINK,8,25,1,4.0000212946666664,1_(2-9),8116.890313732906,1597100,2
244,LINK,3,7,1,4.00004113016,1_(2-5),8119.890355605372,3084762,2
244,LINK,7,16,1,3.00004333164,1_(2-4),8119.890357806852,3249873,2
244,LINK,7,16,1,3.00004113016,1_(2-5),8123.890398937012,3084762,0
247,LINK,46,19,3,4.000033926453334,M.USER.APP.3,8140,2544484,0
248,LINK,46,19,4,4.0000454646,M.USER.APP.4,8144,3409845,1
249,LINK,30,1,7,3.00005801244,M.USER.APP.7,8144,4350933,2
247,LINK,19,7,3,4.000033926453334,M.USER.APP.3,8144.000033926453,2544484,2
233,LINK,8,7,7,4.0000387000133335,7_(34-36),8146.461534485091,2902501,3
247,LINK,7,3,3,4.000033926453334,M.USER.APP.3,8148.000067852907,2544484,2
233,LINK,7,3,7,4.0000387000133335,7_(34-36),8150.4615731851045,2902501,1
247,LINK,3,12,3,4.000033926453334,M.USER.APP.3,8152.00010177936,2544484,1
244,LINK,12,3,1,4.000022975693334,1_(3-6),8155.556937810239,1723177,2
244,LINK,12,3,1,4.000044022413333,1_(3-7),8155.556937810239,3301681,3
244,LINK,12,10,1,3.00003729268,1_(3-8),8155.556937810239,2796951,4
244,LINK,10,8,1,2.00003729268,1_(3-8),8158.556975102919,2796951,2
244,LINK,3,7,1,4.000022975693334,1_(3-6),8159.5569607859325,1723177,2
245,LINK,19,7,4,4.000027032986667,4_(19-20),8160.423604361843,2027474,3
