id,type,src,dst,app,latency,message,ctime,size,buffer
141,LINK,1,3,1,3.0000553039466666,M.USER.APP.1,4588.000055303946,4147796,0
141,LINK,3,26,1,3.0000553039466666,M.USER.APP.1,4591.000110607893,4147796,0
142,LINK,51,14,6,4.0000458704533335,M.USER.APP.6,4645,3440284,0
142,LINK,14,3,6,4.0000458704533335,M.USER.APP.6,4649.0000458704535,3440284,0
142,LINK,3,9,6,3.0000458704533335,M.USER.APP.6,4653.000091740907,3440284,0
143,LINK,44,5,6,4.0000458704533335,M.USER.APP.6,4658,3440284,0
143,LINK,5,9,6,6.0000458704533335,M.USER.APP.6,4662.0000458704535,3440284,0
144,LINK,42,3,9,3.00003905188,M.USER.APP.9,4690,2928891,0
144,LINK,3,33,9,4.00003905188,M.USER.APP.9,4693.00003905188,2928891,0
145,LINK,20,1,4,3.000058898333333,M.USER.APP.4,4712,4417375,0
145,LINK,1,3,4,3.000058898333333,M.USER.APP.4,4715.000058898333,4417375,0
145,LINK,3,9,4,3.000058898333333,M.USER.APP.4,4718.000117796666,4417375,0
146,LINK,22,0,3,4.000031804293333,M.USER.APP.3,4798,2385322,0
146,LINK,0,13,3,3.000031804293333,M.USER.APP.3,4802.000031804293,2385322,0
146,LINK,13,56,3,4.000031804293333,M.USER.APP.3,4805.000063608586,2385322,0
147,LINK,20,6,7,3.0000520414666667,M.USER.APP.7,4835,3903110,0
147,LINK,6,15,7,3.0000520414666667,M.USER.APP.7,4838.000052041467,3903110,0
147,LINK,15,58,7,4.000052041466667,M.USER.APP.7,4841.000104082934,3903110,0
148,LINK,44,27,0,2.0000378778533334,M.USER.APP.0,4846,2840839,0
148,LINK,27,10,0,3.0000378778533334,M.USER.APP.0,4848.000037877853,2840839,0
148,LINK,10,13,0,3.0000378778533334,M.USER.APP.0,4851.000075755706,2840839,0
149,LINK,22,2,6,3.0000458704533335,M.USER.APP.6,4886,3440284,0
149,LINK,2,33,6,4.0000458704533335,M.USER.APP.6,4889.0000458704535,3440284,0
150,LINK,51,14,6,4.0000458704533335,M.USER.APP.6,4918,3440284,0
150,LINK,14,3,6,4.0000458704533335,M.USER.APP.6,4922.0000458704535,3440284,0
150,LINK,3,9,6,3.0000458704533335,M.USER.APP.6,4926.000091740907,3440284,0
151,LINK,44,5,5,4.00002076648,M.USER.APP.5,4950,1557486,0
151,LINK,5,3,5,4.00002076648,M.USER.APP.5,4954.00002076648,1557486,0
152,LINK,20,1,4,3.000058898333333,M.USER.APP.4,4974,4417375,0
152,LINK,1,3,4,3.000058898333333,M.USER.APP.4,4977.000058898333,4417375,0
152,LINK,3,9,4,3.000058898333333,M.USER.APP.4,4980.000117796666,4417375,0
153,LINK,22,0,3,4.000031804293333,M.USER.APP.3,5000,2385322,0
153,LINK,0,13,3,3.000031804293333,M.USER.APP.3,5004.000031804293,2385322,0
154,LINK,20,1,6,3.0000458704533335,M.USER.APP.6,5005,3440284,1
153,LINK,13,56,3,4.000031804293333,M.USER.APP.3,5007.000063608586,2385322,1
154,LINK,1,3,6,3.0000458704533335,M.USER.APP.6,5008.0000458704535,3440284,1
154,LINK,3,9,6,3.0000458704533335,M.USER.APP.6,5011.000091740907,3440284,1
155,LINK,44,27,0,2.0000378778533334,M.USER.APP.0,5050,2840839,0
155,LINK,27,10,0,3.0000378778533334,M.USER.APP.0,5052.000037877853,2840839,0
155,LINK,10,13,0,3.0000378778533334,M.USER.APP.0,5055.000075755706,2840839,0
156,LINK,41,2,2,3.000050567933333,M.USER.APP.2,5097,3792595,0
156,LINK,2,4,2,2.000050567933333,M.USER.APP.2,5100.000050567934,3792595,0
157,LINK,44,5,6,4.0000458704533335,M.USER.APP.6,5159,3440284,0
157,LINK,5,9,6,6.0000458704533335,M.USER.APP.6,5163.0000458704535,3440284,0
158,LINK,20,1,6,3.0000458704533335,M.USER.APP.6,5216,3440284,0
158,LINK,1,3,6,3.0000458704533335,M.USER.APP.6,5219.0000458704535,3440284,0
159,LINK,44,5,1,4.000055303946667,M.USER.APP.1,5222,4147796,1
158,LINK,3,9,6,3.0000458704533335,M.USER.APP.6,5222.000091740907,3440284,1
159,LINK,5,3,1,4.000055303946667,M.USER.APP.1,5226.000055303946,4147796,0
159,LINK,3,26,1,3.0000553039466666,M.USER.APP.1,5230.000110607893,4147796,0
160,LINK,20,1,4,3.000058898333333,M.USER.APP.4,5266,4417375,0
161,LINK,41,5,8,4.0000561934,M.USER.APP.8,5269,4214505,1
160,LINK,1,3,4,3.000058898333333,M.USER.APP.4,5269.000058898333,4417375,1
160,LINK,3,9,4,3.000058898333333,M.USER.APP.4,5272.000117796666,4417375,1
161,LINK,5,9,8,6.0000561934,M.USER.APP.8,5273.0000561934,4214505,1
162,LINK,42,3,9,3.00003905188,M.USER.APP.9,5306,2928891,0
162,LINK,3,33,9,4.00003905188,M.USER.APP.9,5309.00003905188,2928891,0
163,LINK,44,5,2,4.000050567933333,M.USER.APP.2,5316,3792595,0
163,LINK,5,3,2,4.000050567933333,M.USER.APP.2,5320.000050567934,3792595,0
164,LINK,44,5,5,4.00002076648,M.USER.APP.5,5329,1557486,0
164,LINK,5,3,5,4.00002076648,M.USER.APP.5,5333.00002076648,1557486,0
165,LINK,20,6,7,3.0000520414666667,M.USER.APP.7,5355,3903110,0
165,LINK,6,15,7,3.0000520414666667,M.USER.APP.7,5358.000052041467,3903110,0
165,LINK,15,58,7,4.000052041466667,M.USER.APP.7,5361.000104082934,3903110,0
166,LINK,44,5,1,4.000055303946667,M.USER.APP.1,5442,4147796,0
166,LINK,5,3,1,4.000055303946667,M.USER.APP.1,5446.000055303946,4147796,0
166,LINK,3,26,1,3.0000553039466666,M.USER.APP.1,5450.000110607893,4147796,0
167,LINK,41,5,8,4.0000561934,M.USER.APP.8,5491,4214505,0
167,LINK,5,9,8,6.0000561934,M.USER.APP.8,5495.0000561934,4214505,0
168,LINK,44,5,2,4.000050567933333,M.USER.APP.2,5540,3792595,0
168,LINK,5,3,2,4.000050567933333,M.USER.APP.2,5544.000050567934,3792595,0
169,LINK,42,3,9,3.00003905188,M.USER.APP.9,5601,2928891,0
169,LINK,3,33,9,4.00003905188,M.USER.APP.9,5604.00003905188,2928891,0
170,LINK,22,0,3,4.000031804293333,M.USER.APP.3,5657,2385322,0
170,LINK,0,13,3,3.000031804293333,M.USER.APP.3,5661.000031804293,2385322,0
170,LINK,13,56,3,4.000031804293333,M.USER.APP.3,5664.000063608586,2385322,0
171,LINK,44,27,0,2.0000378778533334,M.USER.APP.0,5713,2840839,0
171,LINK,27,10,0,3.0000378778533334,M.USER.APP.0,5715.000037877853,2840839,0
171,LINK,10,13,0,3.0000378778533334,M.USER.APP.0,5718.000075755706,2840839,0
172,LINK,51,14,6,4.0000458704533335,M.USER.APP.6,5765,3440284,0
172,LINK,14,3,6,4.0000458704533335,M.USER.APP.6,5769.0000458704535,3440284,0
172,LINK,3,9,6,3.0000458704533335,M.USER.APP.6,5773.000091740907,3440284,0
173,LINK,51,14,6,4.0000458704533335,M.USER.APP.6,5789,3440284,0
173,LINK,14,3,6,4.0000458704533335,M.USER.APP.6,5793.0000458704535,3440284,0
173,LINK,3,9,6,3.0000458704533335,M.USER.APP.6,5797.000091740907,3440284,0
174,LINK,51,14,6,4.0000458704533335,M.USER.APP.6,5818,3440284,0
174,LINK,14,3,6,4.0000458704533335,M.USER.APP.6,5822.0000458704535,3440284,0
175,LINK,51,14,6,4.0000458704533335,M.USER.APP.6,5824,3440284,1
174,LINK,3,9,6,3.0000458704533335,M.USER.APP.6,5826.000091740907,3440284,1
175,LINK,14,3,6,4.0000458704533335,M.USER.APP.6,5828.0000458704535,3440284,1
175,LINK,3,9,6,3.0000458704533335,M.USER.APP.6,5832.000091740907,3440284,0
176,LINK,44,5,5,4.00002076648,M.USER.APP.5,5843,1557486,0
176,LINK,5,3,5,4.00002076648,M.USER.APP.5,5847.00002076648,1557486,0
177,LINK,41,2,1,3.0000553039466666,M.USER.APP.1,5877,4147796,0
177,LINK,2,38,1,3.0000553039466666,M.USER.APP.1,5880.000055303946,4147796,0
178,LINK,20,1,6,3.0000458704533335,M.USER.APP.6,5901,3440284,0
178,LINK,1,3,6,3.0000458704533335,M.USER.APP.6,5904.0000458704535,3440284,0
178,LINK,3,9,6,3.0000458704533335,M.USER.APP.6,5907.000091740907,3440284,0
179,LINK,42,3,9,3.00003905188,M.USER.APP.9,5930,2928891,0
179,LINK,3,33,9,4.00003905188,M.USER.APP.9,5933.00003905188,2928891,0
180,LINK,22,0,3,4.000031804293333,M.USER.APP.3,5972,2385322,0
180,LINK,0,13,3,3.000031804293333,M.USER.APP.3,5976.000031804293,2385322,0
180,LINK,13,56,3,4.000031804293333,M.USER.APP.3,5979.000063608586,2385322,0
181,LINK,44,27,0,2.0000378778533334,M.USER.APP.0,6031,2840839,0
181,LINK,27,10,0,3.0000378778533334,M.USER.APP.0,6033.000037877853,2840839,0
181,LINK,10,13,0,3.0000378778533334,M.USER.APP.0,6036.000075755706,2840839,0
182,LINK,41,2,1,3.0000553039466666,M.USER.APP.1,6125,4147796,0
182,LINK,2,38,1,3.0000553039466666,M.USER.APP.1,6128.000055303946,4147796,0
183,LINK,44,5,1,4.000055303946667,M.USER.APP.1,6157,4147796,0
183,LINK,5,3,1,4.000055303946667,M.USER.APP.1,6161.000055303946,4147796,0
183,LINK,3,26,1,3.0000553039466666,M.USER.APP.1,6165.000110607893,4147796,0
184,LINK,20,1,4,3.000058898333333,M.USER.APP.4,6172,4417375,0
184,LINK,1,3,4,3.000058898333333,M.USER.APP.4,6175.000058898333,4417375,0
184,LINK,3,9,4,3.000058898333333,M.USER.APP.4,6178.000117796666,4417375,0
185,LINK,20,1,4,3.000058898333333,M.USER.APP.4,6197,4417375,0
185,LINK,1,3,4,3.000058898333333,M.USER.APP.4,6200.000058898333,4417375,0
185,LINK,3,9,4,3.000058898333333,M.USER.APP.4,6203.000117796666,4417375,0
186,LINK,41,5,8,4.0000561934,M.USER.APP.8,6212,4214505,0
186,LINK,5,9,8,6.0000561934,M.USER.APP.8,6216.0000561934,4214505,0
187,LINK,20,1,4,3.000058898333333,M.USER.APP.4,6228,4417375,0
188,LINK,20,1,6,3.0000458704533335,M.USER.APP.6,6229,3440284,1
189,LINK,42,3,1,3.0000553039466666,M.USER.APP.1,6231,4147796,2
187,LINK,1,3,4,3.000058898333333,M.USER.APP.4,6231.000058898333,4417375,2
189,LINK,3,26,1,3.0000553039466666,M.USER.APP.1,6234.000055303946,4147796,2
188,LINK,1,3,6,3.0000458704533335,M.USER.APP.6,6234.0001047687865,3440284,2
187,LINK,3,9,4,3.000058898333333,M.USER.APP.4,6234.000117796666,4417375,2
190,LINK,20,1,4,3.000058898333333,M.USER.APP.4,6235,4417375,3
188,LINK,3,9,6,3.0000458704533335,M.USER.APP.6,6237.0001636671195,3440284,2
190,LINK,1,3,4,3.000058898333333,M.USER.APP.4,6238.000058898333,4417375,1
190,LINK,3,9,4,3.000058898333333,M.USER.APP.4,6241.000117796666,4417375,0
191,LINK,44,5,2,4.000050567933333,M.USER.APP.2,6267,3792595,0
191,LINK,5,3,2,4.000050567933333,M.USER.APP.2,6271.000050567934,3792595,0
192,LINK,20,1,1,3.0000553039466666,M.USER.APP.1,6306,4147796,0
192,LINK,1,3,1,3.0000553039466666,M.USER.APP.1,6309.000055303946,4147796,0
192,LINK,3,26,1,3.0000553039466666,M.USER.APP.1,6312.000110607893,4147796,0
193,LINK,22,0,3,4.000031804293333,M.USER.APP.3,6323,2385322,0
193,LINK,0,13,3,3.000031804293333,M.USER.APP.3,6327.000031804293,2385322,0
193,LINK,13,56,3,4.000031804293333,M.USER.APP.3,6330.000063608586,2385322,0
194,LINK,44,27,0,2.0000378778533334,M.USER.APP.0,6386,2840839,0
194,LINK,27,10,0,3.0000378778533334,M.USER.APP.0,6388.000037877853,2840839,0
194,LINK,10,13,0,3.0000378778533334,M.USER.APP.0,6391.000075755706,2840839,0
195,LINK,51,14,6,4.0000458704533335,M.USER.APP.6,6406,3440284,0
195,LINK,14,3,6,4.0000458704533335,M.USER.APP.6,6410.0000458704535,3440284,0
195,LINK,3,9,6,3.0000458704533335,M.USER.APP.6,6414.000091740907,3440284,0
196,LINK,44,5,1,4.000055303946667,M.USER.APP.1,6500,4147796,0
196,LINK,5,3,1,4.000055303946667,M.USER.APP.1,6504.000055303946,4147796,0
196,LINK,3,26,1,3.0000553039466666,M.USER.APP.1,6508.000110607893,4147796,0
197,LINK,41,5,8,4.0000561934,M.USER.APP.8,6558,4214505,0
197,LINK,5,9,8,6.0000561934,M.USER.APP.8,6562.0000561934,4214505,0
198,LINK,20,1,6,3.0000458704533335,M.USER.APP.6,6595,3440284,0
198,LINK,1,3,6,3.0000458704533335,M.USER.APP.6,6598.0000458704535,3440284,0
198,LINK,3,9,6,3.0000458704533335,M.USER.APP.6,6601.000091740907,3440284,0
199,LINK,44,5,2,4.000050567933333,M.USER.APP.2,6616,3792595,0
199,LINK,5,3,2,4.000050567933333,M.USER.APP.2,6620.000050567934,3792595,0
200,LINK,44,5,5,4.00002076648,M.USER.APP.5,6811,1557486,0
200,LINK,5,3,5,4.00002076648,M.USER.APP.5,6815.00002076648,1557486,0
201,LINK,20,1,4,3.000058898333333,M.USER.APP.4,6858,4417375,0
201,LINK,1,3,4,3.000058898333333,M.USER.APP.4,6861.000058898333,4417375,0
201,LINK,3,9,4,3.000058898333333,M.USER.APP.4,6864.000117796666,4417375,0
202,LINK,22,2,6,3.0000458704533335,M.USER.APP.6,6874,3440284,0
202,LINK,2,33,6,4.0000458704533335,M.USER.APP.6,6877.0000458704535,3440284,0
203,LINK,44,5,1,4.000055303946667,M.USER.APP.1,6882,4147796,0
203,LINK,5,3,1,4.000055303946667,M.USER.APP.1,6886.000055303946,4147796,0
203,LINK,3,26,1,3.0000553039466666,M.USER.APP.1,6890.000110607893,4147796,0
204,LINK,51,14,6,4.0000458704533335,M.USER.APP.6,6896,3440284,0
204,LINK,14,3,6,4.0000458704533335,M.USER.APP.6,6900.0000458704535,3440284,0
204,LINK,3,9,6,3.0000458704533335,M.USER.APP.6,6904.000091740907,3440284,0
205,LINK,41,2,1,3.0000553039466666,M.USER.APP.1,6929,4147796,0
205,LINK,2,38,1,3.0000553039466666,M.USER.APP.1,6932.000055303946,4147796,0
206,LINK,41,5,8,4.0000561934,M.USER.APP.8,6944,4214505,0
206,LINK,5,9,8,6.0000561934,M.USER.APP.8,6948.0000561934,4214505,0
207,LINK,42,3,9,3.00003905188,M.USER.APP.9,6951,2928891,1
207,LINK,3,33,9,4.00003905188,M.USER.APP.9,6954.00003905188,2928891,1
208,LINK,42,3,9,3.00003905188,M.USER.APP.9,6979,2928891,0
208,LINK,3,33,9,4.00003905188,M.USER.APP.9,6982.00003905188,2928891,0
209,LINK,44,5,2,4.000050567933333,M.USER.APP.2,7005,3792595,0
209,LINK,5,3,2,4.000050567933333,M.USER.APP.2,7009.000050567934,3792595,0
210,LINK,42,3,9,3.00003905188,M.USER.APP.9,7014,2928891,0
210,LINK,3,33,9,4.00003905188,M.USER.APP.9,7017.00003905188,2928891,0
211,LINK,42,3,9,3.00003905188,M.USER.APP.9,7022,2928891,0
211,LINK,3,33,9,4.00003905188,M.USER.APP.9,7025.00003905188,2928891,0
212,LINK,44,5,6,4.0000458704533335,M.USER.APP.6,7095,3440284,0
212,LINK,5,9,6,6.0000458704533335,M.USER.APP.6,7099.0000458704535,3440284,0
213,LINK,22,2,6,3.0000458704533335,M.USER.APP.6,7164,3440284,0
213,LINK,2,33,6,4.0000458704533335,M.USER.APP.6,7167.0000458704535,3440284,0
214,LINK,41,2,2,3.000050567933333,M.USER.APP.2,7172,3792595,0
214,LINK,2,4,2,2.000050567933333,M.USER.APP.2,7175.000050567934,3792595,0
215,LINK,44,5,5,4.00002076648,M.USER.APP.5,7215,1557486,0
215,LINK,5,3,5,4.00002076648,M.USER.APP.5,7219.00002076648,1557486,0
216,LINK,41,2,1,3.0000553039466666,M.USER.APP.1,7315,4147796,0
216,LINK,2,38,1,3.0000553039466666,M.USER.APP.1,7318.000055303946,4147796,0
217,LINK,20,6,7,3.0000520414666667,M.USER.APP.7,7365,3903110,0
217,LINK,6,15,7,3.0000520414666667,M.USER.APP.7,7368.000052041467,3903110,0
218,LINK,44,5,5,4.00002076648,M.USER.APP.5,7370,1557486,1
217,LINK,15,58,7,4.000052041466667,M.USER.APP.7,7371.000104082934,3903110,1
218,LINK,5,3,5,4.00002076648,M.USER.APP.5,7374.00002076648,1557486,1
219,LINK,20,1,4,3.000058898333333,M.USER.APP.4,7383,4417375,0
219,LINK,1,3,4,3.000058898333333,M.USER.APP.4,7386.000058898333,4417375,0
219,LINK,3,9,4,3.000058898333333,M.USER.APP.4,7389.000117796666,4417375,0
220,LINK,22,0,3,4.000031804293333,M.USER.APP.3,7411,2385322,0
220,LINK,0,13,3,3.000031804293333,M.USER.APP.3,7415.000031804293,2385322,0
220,LINK,13,56,3,4.000031804293333,M.USER.APP.3,7418.000063608586,2385322,0
221,LINK,22,0,3,4.000031804293333,M.USER.APP.3,7441,2385322,0
221,LINK,0,13,3,3.000031804293333,M.USER.APP.3,7445.000031804293,2385322,0
221,LINK,13,56,3,4.000031804293333,M.USER.APP.3,7448.000063608586,2385322,0
222,LINK,41,2,2,3.000050567933333,M.USER.APP.2,7474,3792595,0
222,LINK,2,4,2,2.000050567933333,M.USER.APP.2,7477.000050567934,3792595,0
223,LINK,22,0,3,4.000031804293333,M.USER.APP.3,7479,2385322,1
223,LINK,0,13,3,3.000031804293333,M.USER.APP.3,7483.000031804293,2385322,0
224,LINK,44,27,0,2.0000378778533334,M.USER.APP.0,7485,2840839,1
223,LINK,13,56,3,4.000031804293333,M.USER.APP.3,7486.000063608586,2385322,1
225,LINK,22,0,3,4.000031804293333,M.USER.APP.3,7487,2385322,2
224,LINK,27,10,0,3.0000378778533334,M.USER.APP.0,7487.000037877853,2840839,2
224,LINK,10,13,0,3.0000378778533334,M.USER.APP.0,7490.000075755706,2840839,2
225,LINK,0,13,3,3.000031804293333,M.USER.APP.3,7491.000031804293,2385322,1
225,LINK,13,56,3,4.000031804293333,M.USER.APP.3,7494.000063608586,2385322,0
226,LINK,44,27,0,2.0000378778533334,M.USER.APP.0,7516,2840839,0
226,LINK,27,10,0,3.0000378778533334,M.USER.APP.0,7518.000037877853,2840839,0
226,LINK,10,13,0,3.0000378778533334,M.USER.APP.0,7521.000075755706,2840839,0
227,LINK,44,27,0,2.0000378778533334,M.USER.APP.0,7554,2840839,0
227,LINK,27,10,0,3.0000378778533334,M.USER.APP.0,7556.000037877853,2840839,0
227,LINK,10,13,0,3.0000378778533334,M.USER.APP.0,7559.000075755706,2840839,0
228,LINK,51,14,6,4.0000458704533335,M.USER.APP.6,7561,3440284,1
229,LINK,44,27,0,2.0000378778533334,M.USER.APP.0,7562,2840839,2
229,LINK,27,10,0,3.0000378778533334,M.USER.APP.0,7564.000037877853,2840839,1
228,LINK,14,3,6,4.0000458704533335,M.USER.APP.6,7565.0000458704535,3440284,1
229,LINK,10,13,0,3.0000378778533334,M.USER.APP.0,7567.000075755706,2840839,1
228,LINK,3,9,6,3.0000458704533335,M.USER.APP.6,7569.000091740907,3440284,1
230,LINK,42,3,9,3.00003905188,M.USER.APP.9,7724,2928891,0
230,LINK,3,33,9,4.00003905188,M.USER.APP.9,7727.00003905188,2928891,0
231,LINK,20,1,6,3.0000458704533335,M.USER.APP.6,7730,3440284,1
231,LINK,1,3,6,3.0000458704533335,M.USER.APP.6,7733.0000458704535,3440284,0
231,LINK,3,9,6,3.0000458704533335,M.USER.APP.6,7736.000091740907,3440284,0
232,LINK,41,2,1,3.0000553039466666,M.USER.APP.1,7745,4147796,0
232,LINK,2,38,1,3.0000553039466666,M.USER.APP.1,7748.000055303946,4147796,0
233,LINK,44,5,5,4.00002076648,M.USER.APP.5,7752,1557486,0
233,LINK,5,3,5,4.00002076648,M.USER.APP.5,7756.00002076648,1557486,0
234,LINK,20,1,6,3.0000458704533335,M.USER.APP.6,7762,3440284,0
234,LINK,1,3,6,3.0000458704533335,M.USER.APP.6,7765.0000458704535,3440284,0
234,LINK,3,9,6,3.0000458704533335,M.USER.APP.6,7768.000091740907,3440284,0
235,LINK,44,5,5,4.00002076648,M.USER.APP.5,7783,1557486,0
235,LINK,5,3,5,4.00002076648,M.USER.APP.5,7787.00002076648,1557486,0
236,LINK,20,1,6,3.0000458704533335,M.USER.APP.6,7801,3440284,0
236,LINK,1,3,6,3.0000458704533335,M.USER.APP.6,7804.0000458704535,3440284,0
236,LINK,3,9,6,3.0000458704533335,M.USER.APP.6,7807.000091740907,3440284,0
237,LINK,20,1,6,3.0000458704533335,M.USER.APP.6,7809,3440284,1
237,LINK,1,3,6,3.0000458704533335,M.USER.APP.6,7812.0000458704535,3440284,0
237,LINK,3,9,6,3.0000458704533335,M.USER.APP.6,7815.000091740907,3440284,0
238,LINK,44,5,5,4.00002076648,M.USER.APP.5,8040,1557486,0
238,LINK,5,3,5,4.00002076648,M.USER.APP.5,8044.00002076648,1557486,0
239,LINK,44,5,1,4.000055303946667,M.USER.APP.1,8066,4147796,0
239,LINK,5,3,1,4.000055303946667,M.USER.APP.1,8070.000055303946,4147796,0
239,LINK,3,26,1,3.0000553039466666,M.USER.APP.1,8074.000110607893,4147796,0
240,LINK,44,5,5,4.00002076648,M.USER.APP.5,8078,1557486,0
240,LINK,5,3,5,4.00002076648,M.USER.APP.5,8082.00002076648,1557486,0
241,LINK,20,1,4,3.000058898333333,M.USER.APP.4,8095,4417375,0
241,LINK,1,3,4,3.000058898333333,M.USER.APP.4,8098.000058898333,4417375,0
242,LINK,44,5,1,4.000055303946667,M.USER.APP.1,8099,4147796,1
241,LINK,3,9,4,3.000058898333333,M.USER.APP.4,8101.000117796666,4417375,1
242,LINK,5,3,1,4.000055303946667,M.USER.APP.1,8103.000055303946,4147796,1
243,LINK,22,2,6,3.0000458704533335,M.USER.APP.6,8105,3440284,1
242,LINK,3,26,1,3.0000553039466666,M.USER.APP.1,8107.000110607893,4147796,1
243,LINK,2,33,6,4.0000458704533335,M.USER.APP.6,8108.0000458704535,3440284,1
244,LINK,41,5,8,4.0000561934,M.USER.APP.8,8139,4214505,0
245,LINK,44,5,1,4.000055303946667,M.USER.APP.1,8140,4147796,1
244,LINK,5,9,8,6.0000561934,M.USER.APP.8,8143.0000561934,4214505,1
245,LINK,5,3,1,4.000055303946667,M.USER.APP.1,8144.000055303946,4147796,1
245,LINK,3,26,1,3.0000553039466666,M.USER.APP.1,8148.000110607893,4147796,1
246,LINK,44,5,1,4.000055303946667,M.USER.APP.1,8149,4147796,2
246,LINK,5,3,1,4.000055303946667,M.USER.APP.1,8153.000055303946,4147796,0
246,LINK,3,26,1,3.0000553039466666,M.USER.APP.1,8157.000110607893,4147796,0
247,LINK,41,5,8,4.0000561934,M.USER.APP.8,8172,4214505,0
247,LINK,5,9,8,6.0000561934,M.USER.APP.8,8176.0000561934,4214505,0
248,LINK,44,5,2,4.000050567933333,M.USER.APP.2,8210,3792595,0
249,LINK,41,5,8,4.0000561934,M.USER.APP.8,8213,4214505,1
248,LINK,5,3,2,4.000050567933333,M.USER.APP.2,8214.000050567933,3792595,1
249,LINK,5,9,8,6.0000561934,M.USER.APP.8,8217.0000561934,4214505,1
250,LINK,41,5,8,4.0000561934,M.USER.APP.8,8222,4214505,1
250,LINK,5,9,8,6.0000561934,M.USER.APP.8,8226.0000561934,4214505,0
251,LINK,22,0,3,4.000031804293333,M.USER.APP.3,8235,2385322,0
251,LINK,0,13,3,3.000031804293333,M.USER.APP.3,8239.000031804293,2385322,0
251,LINK,13,56,3,4.000031804293333,M.USER.APP.3,8242.000063608586,2385322,0
252,LINK,44,5,2,4.000050567933333,M.USER.APP.2,8244,3792595,1
252,LINK,5,3,2,4.000050567933333,M.USER.APP.2,8248.000050567933,3792595,0
253,LINK,44,5,2,4.000050567933333,M.USER.APP.2,8286,3792595,0
253,LINK,5,3,2,4.000050567933333,M.USER.APP.2,8290.000050567933,3792595,0
254,LINK,44,5,2,4.000050567933333,M.USER.APP.2,8295,3792595,0
254,LINK,5,3,2,4.000050567933333,M.USER.APP.2,8299.000050567933,3792595,0
255,LINK,42,3,9,3.00003905188,M.USER.APP.9,8315,2928891,0
256,LINK,44,27,0,2.0000378778533334,M.USER.APP.0,8318,2840839,1
255,LINK,3,33,9,4.00003905188,M.USER.APP.9,8318.00003905188,2928891,1
256,LINK,27,10,0,3.0000378778533334,M.USER.APP.0,8320.000037877853,2840839,1
256,LINK,10,13,0,3.0000378778533334,M.USER.APP.0,8323.000075755706,2840839,0
257,LINK,41,2,2,3.000050567933333,M.USER.APP.2,8456,3792595,0
257,LINK,2,4,2,2.000050567933333,M.USER.APP.2,8459.000050567933,3792595,0
258,LINK,22,2,6,3.0000458704533335,M.USER.APP.6,8556,3440284,0
258,LINK,2,33,6,4.0000458704533335,M.USER.APP.6,8559.000045870453,3440284,0
259,LINK,20,1,6,3.0000458704533335,M.USER.APP.6,8590,3440284,0
259,LINK,1,3,6,3.0000458704533335,M.USER.APP.6,8593.000045870453,3440284,0
259,LINK,3,9,6,3.0000458704533335,M.USER.APP.6,8596.000091740905,3440284,0
260,LINK,42,3,1,3.0000553039466666,M.USER.APP.1,8766,4147796,0
260,LINK,3,26,1,3.0000553039466666,M.USER.APP.1,8769.000055303946,4147796,0
261,LINK,44,5,5,4.00002076648,M.USER.APP.5,8807,1557486,0
261,LINK,5,3,5,4.00002076648,M.USER.APP.5,8811.00002076648,1557486,0
262,LINK,51,14,6,4.0000458704533335,M.USER.APP.6,8814,3440284,1
262,LINK,14,3,6,4.0000458704533335,M.USER.APP.6,8818.000045870453,3440284,0
262,LINK,3,9,6,3.0000458704533335,M.USER.APP.6,8822.000091740905,3440284,0
263,LINK,22,0,3,4.000031804293333,M.USER.APP.3,8865,2385322,0
263,LINK,0,13,3,3.000031804293333,M.USER.APP.3,8869.000031804293,2385322,0
264,LINK,20,1,1,3.0000553039466666,M.USER.APP.1,8871,4147796,1
263,LINK,13,56,3,4.000031804293333,M.USER.APP.3,8872.000063608586,2385322,1
264,LINK,1,3,1,3.0000553039466666,M.USER.APP.1,8874.000055303946,4147796,1
264,LINK,3,26,1,3.0000553039466666,M.USER.APP.1,8877.000110607893,4147796,0
265,LINK,41,2,2,3.000050567933333,M.USER.APP.2,8927,3792595,0
265,LINK,2,4,2,2.000050567933333,M.USER.APP.2,8930.000050567933,3792595,0
266,LINK,44,27,0,2.0000378778533334,M.USER.APP.0,8954,2840839,0
266,LINK,27,10,0,3.0000378778533334,M.USER.APP.0,8956.000037877853,2840839,0
266,LINK,10,13,0,3.0000378778533334,M.USER.APP.0,8959.000075755706,2840839,0
267,LINK,44,5,1,4.000055303946667,M.USER.APP.1,8964,4147796,0
267,LINK,5,3,1,4.000055303946667,M.USER.APP.1,8968.000055303946,4147796,0
267,LINK,3,26,1,3.0000553039466666,M.USER.APP.1,8972.000110607893,4147796,0
268,LINK,44,5,5,4.00002076648,M.USER.APP.5,8992,1557486,0
268,LINK,5,3,5,4.00002076648,M.USER.APP.5,8996.00002076648,1557486,0
269,LINK,41,5,8,4.0000561934,M.USER.APP.8,9044,4214505,0
269,LINK,5,9,8,6.0000561934,M.USER.APP.8,9048.0000561934,4214505,0
270,LINK,22,2,6,3.0000458704533335,M.USER.APP.6,9059,3440284,0
270,LINK,2,33,6,4.0000458704533335,M.USER.APP.6,9062.000045870453,3440284,0
271,LINK,41,2,1,3.0000553039466666,M.USER.APP.1,9077,4147796,0
271,LINK,2,38,1,3.0000553039466666,M.USER.APP.1,9080.000055303946,4147796,0
